id,range_names,Clipper Invocations,Post-Clip Primitives,CS Invocations,DS Invocations,GS Invocations,Post-GS Primitives,HS Invocations,Primitive Count,Vertex Count,VS Invocations,Pixels Rendered,PS Invocations,GPU Frequency,CS EM Pipe Active,CS FPU Pipe Active,CS Send Pipeline Active,CS Threads Dispatched,DS EM Pipe Active,DS FPU Pipe Active,DS Send Pipe Active,GPU Duration,Early Depth Test Fails,EM Pipe Active,EU Active,EU FPU And EM Pipes Active,EU Send Pipe Active,EU Stall,EU Thread Occupancy,EU FPU Pipe Active,GPU Core Clocks,GS EM Pipe Active,GS FPU Pipe Active,GS Send Pipe Active,GTI Read Throughput,GTI Write Throughput,SQ00 is full,SQ01 is full,SQ10 is full,SQ11 is full,Early Hi-Depth Test Fails,HS EM Pipe Active,HS FPU Pipe Active,HS Send Pipe Active,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice0 Thread Dispatcher,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice1 Thread Dispatcher,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice2 Thread Dispatcher,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice3 Thread Dispatcher,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice4 Thread Dispatcher,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice5 Thread Dispatcher,Slice0 Pipe0 Post-EarlyZ Pixel Data Ready,Slice0 Pipe0 Pixel Values Ready,Slice0 Pipe1 Pixel Values Ready,Slice0 Pipe2 Pixel Values Ready,Polygon Data Ready,PS EM Pipe Active,PS FPU Pipe Active,PS Send Pipeline Active,Slice0 Pipe0 PS Output Available,Slice0 Pipe1 PS Output Available,Slice0 Pipe2 PS Output Available,PS Thread Ready For Dispatch on Slice0 Dualsubslice0 Thread Dispatcher,PS Thread Ready For Dispatch on Slice0 Dualsubslice1 Thread Dispatcher,PS Thread Ready For Dispatch on Slice0 Dualsubslice2 Thread Dispatcher,PS Thread Ready For Dispatch on Slice0 Dualsubslice3 Thread Dispatcher,PS Thread Ready For Dispatch on Slice0 Dualsubslice4 Thread Dispatcher,PS Thread Ready For Dispatch on Slice0 Dualsubslice5 Thread Dispatcher,Rasterized Pixels,Slice0 Rasterizer Input Available,Slice0 Rasterizer Output Ready,Slice0 DualSubslice0 Input Available,Slice0 DualSubslice0 Sampler Output Ready,Slice0 DualSubslice1 Input Available,Slice0 DualSubslice1 Sampler Output Ready,Slice0 DualSubslice2 Input Available,Slice0 DualSubslice2 Sampler Output Ready,Slice0 DualSubslice3 Input Available,Slice0 DualSubslice3 Sampler Output Ready,Slice0 DualSubslice4 Input Available,Slice0 DualSubslice4 Sampler Output Ready,Slice0 DualSubslice5 Input Available,Slice0 DualSubslice5 Sampler Output Ready,Samplers Bottleneck,Sampler Texels,Samplers Busy,Samples Blended,Samples Killed in PS,Samples Written,Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 3,Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 3,Thread Header Ready on Slice0 DualSubslice2 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice2 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice2 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice2 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice2 Thread Dispatcher Port 3,Thread Header Ready on Slice0 DualSubslice3 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice3 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice3 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice3 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice3 Thread Dispatcher Port 3,Thread Header Ready on Slice0 DualSubslice4 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice4 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice4 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice4 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice4 Thread Dispatcher Port 3,Thread Header Ready on Slice0 DualSubslice5 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice5 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice5 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice5 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice5 Thread Dispatcher Port 3,VS EM Pipe Active,VS FPU Pipe Active,VS Send Pipe Active
566,DrawIndexedInstanced,896,896,0,0,0,0,0,896,2688,1008,3260,48624,1297,0,0,0,0,0,0,0,21,964,0.0345325,6.00197,0.00546448,1.87792,65.3482,33.2071,4.43018,28550,0,0,0,49920,41472,0,0,0,0,0,0,0,0,0.243803,0.243803,0.254885,0.221639,0.221639,0.221639,50.9299,0,0,0,42.8727,0,3.71508,1.71401,13.8547,11.869,16.7844,13.5176,13.1126,10.9873,11.173,43.2468,44.6736,49564,45.7488,46.1963,6.8185,6.04867,6.3405,6.73711,5.72543,5.43386,5.54618,5.27924,8.14003,7.94831,7.93266,7.90045,0.0175131,49608,40.704,0,40972,0,13.1358,3.9341,3.87869,4.35891,4.39215,13.5311,4.21484,4.05231,4.60271,4.66182,11.0168,3.46859,3.58933,3.71007,3.54542,11.24,3.55274,3.46859,3.67714,3.69544,16.1575,5.19191,5.00896,4.95042,4.95408,16.4121,5.18708,5.22053,4.97529,5.03474,0.0343784,0.665647,0.172426
567,DrawIndexed,1920,232,0,0,0,0,0,1920,5760,1170,27206,0,1301,0,0,0,0,0,0,0,9,8132,0.14136,3.49175,0.0559158,0.708462,15.8135,3.61886,2.76123,12625,0,0,0,237312,320,0,0,0,0,143156,0,0,0,0.653157,0.678278,0.678278,0.628035,0.628035,0.602914,1.86976,0,0,0,33.8153,0.00239395,0.0149443,0,0.0159808,0.0159808,0.0159808,0,0,0,0,0,0,182944,37.2034,34.5026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653157,0.150729,0.150729,0.150729,0.200971,0.678278,0.150729,0.17585,0.150729,0.200971,0.645418,0.143426,0.143426,0.167331,0.191235,0.573705,0.143426,0.143426,0.143426,0.143426,0.59761,0.143426,0.143426,0.143426,0.167331,0.575448,0.143862,0.143862,0.143862,0.143862,0.13047,3.06097,0.702079
568,DrawIndexedInstanced,2880,2852,0,0,0,0,0,2880,8640,4480,8094,26132,1300,0,0,0,0,0,0,0,16,652,0.173229,9.46972,0.0369004,2.5557,66.4304,35.6911,6.11015,20300,0,0,0,146944,37184,0,0,0,0,21500,0,0,0,3.3141,4.5253,1.23027,1.23027,1.14444,1.14444,33.9021,0,0,0,52.8852,0.0002934,3.27249,1.33115,10.3683,10.3333,12.0596,11.2786,11.2992,11.4639,11.6079,13.239,13.5066,48356,50.5755,48.8491,5.50917,5.17552,8.93782,5.23395,5.14531,5.16578,4.94939,5.14144,5.79372,5.41896,5.4112,5.45304,0,30684,51.0394,0,7084,0,11.5636,3.66697,3.54299,3.67174,3.53345,12.0357,3.97215,3.76711,3.63836,3.62882,11.4826,3.39787,3.54603,3.65962,3.70407,12.1691,3.99546,4.05472,3.81766,3.78803,13.7594,4.22758,4.18807,4.49921,4.46464,14.2784,4.0957,4.47646,4.67713,4.71315,0.192079,4.20029,1.05576
569,DrawIndexedInstanced,200,200,0,0,0,0,0,200,600,132,2623,7216,1297,0,0,0,0,0,0,0,10,504,0.0116508,1.98179,0.0016644,0.634985,26.7454,9.46429,1.49064,13520,0,0,0,37888,37056,0,0,0,0,112,0,0,0,0.111359,0.0890869,0.0445434,0.0445434,0.0445434,0.0445434,5.68925,0,0,0,5.53884,0.00178883,1.25509,0.560228,4.12953,4.67172,4.64201,3.67602,3.81473,4.40043,4.49291,4.15382,3.89951,7832,5.22133,3.63933,1.53268,1.43228,1.60932,1.51885,2.17641,1.4795,1.71661,1.78642,1.87754,1.54246,1.90819,1.54246,0,7352,16.3092,0,2332,0,3.77877,1.21752,1.1804,1.38827,1.23979,3.51893,1.2101,1.28434,1.34373,1.31403,4.13788,1.17513,1.33894,1.41016,1.35318,4.18774,1.4885,1.28908,1.40303,1.4244,3.86725,1.33894,1.41728,1.33894,1.32469,3.94575,1.31011,1.1791,1.5336,1.47965,0.00959462,0.248307,0.0618719
570,DrawIndexed,113,22,0,0,0,0,0,113,339,127,925,0,1296,0,0,0,0,0,0,0,4,0,0.0141938,0.369845,0,0.0613971,3.7192,0.580651,0.27323,5019,0,0,0,13760,320,0,0,0,0,0,0,0,0,0.246103,0.246103,0.123052,0.123052,0.123052,0.123052,0.28222,0,0,0,0.27169,0,0.00606391,0,0.0376294,0.0376294,0.0376294,0,0,0,0,0,0,1196,6.20884,0.88429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246103,0.123052,0,0,0.123052,0.246103,0.0615258,0,0.123052,0.0615258,0.100368,0,0,0,0.100368,0.100368,0,0,0.100368,0,0.100368,0,0,0,0.100368,0.123229,0,0,0,0.123229,0.0137918,0.256579,0.0699917
571,DrawIndexed,113,83,0,0,0,0,0,113,339,127,3099,0,1300,0,0,0,0,0,0,0,5,0,0.012622,0.28527,0,0.0488705,2.76561,0.474215,0.242974,6507,0,0,0,16256,320,0,0,0,0,4,0,0,0,0.177989,0.177989,0.0889944,0.0889944,0.0889944,0.0889944,0.891508,0,0,0,4.94727,0,0,0,0.0302206,0.0302206,0.0302206,0,0,0,0,0,0,4500,7.41916,3.33938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177989,0,0.0889944,0.0889944,0,0.177989,0,0.0444972,0.0889944,0.0444972,0.0829876,0,0,0.0829876,0,0.0829876,0,0,0,0.0829876,0.0829876,0,0,0.0829876,0,0.0881057,0,0,0.0881057,0,0.0114382,0.209057,0.0457751
572,DrawIndexed,113,95,0,0,0,0,0,113,339,127,3238,0,1302,0,0,0,0,0,0,0,3,0,0.0144314,0.384795,0,0.0665812,3.55946,0.389915,0.277804,4824,0,0,0,15168,512,0,0,0,0,0,0,0,0,0.244598,0.244598,0.122299,0.122299,0.122299,0.122299,0.427019,0,0,0,7.40863,0,0.00082199,0,0.0388199,0.0388199,0.0388199,0,0,0,0,0,0,4224,7.23991,2.38742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244598,0.122299,0,0,0.122299,0.244598,0.0611496,0,0.122299,0.0611496,0.108245,0,0,0.108245,0,0.108245,0,0,0.108245,0,0.108245,0,0,0,0.108245,0.122249,0,0,0,0.122249,0.0154321,0.283998,0.0707251
573,DrawIndexed,104,70,0,0,0,0,0,104,312,141,867,0,1301,0,0,0,0,0,0,0,4,0,0.0162792,0.313355,0,0.0548165,3.08923,0.440596,0.313375,6582,0,0,0,15616,320,0,0,0,0,0,0,0,0,0.188206,0.188206,0.188206,0.0941029,0.0941029,0.0941029,0.16725,0,0,0,0.17118,0.0006672,0.000609073,0,0.030409,0.030409,0.030409,0,0,0,0,0,0,1180,6.18823,0.60818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188206,0,0.0941029,0.0941029,0,0.188206,0,0.0941029,0.0941029,0,0.168666,0,0.0562219,0,0.112444,0.112444,0,0,0,0.112444,0.112444,0,0,0.112444,0,0.0963236,0,0,0.0963236,0,0.0126768,0.233884,0.0569044
574,DrawIndexed,104,104,0,0,0,0,0,104,312,139,1026,0,1297,0,0,0,0,0,0,0,5,68,0.0101775,0.338226,0,0.0594012,3.11817,0.380687,0.195917,6098,0,0,0,17152,320,0,0,0,0,56,0,0,0,0.191357,0.239196,0.143518,0.0956785,0.0956785,0.0956785,0.478164,0,0,0,5.99707,0,0.000660014,0,0.0318776,0.0318776,0.0318776,0,0,0,0,0,0,1656,4.86133,1.57794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191357,0.0956785,0,0,0.0956785,0.239196,0.0956785,0,0.0478393,0.0956785,0.135603,0.0452011,0,0.0904023,0,0.0904023,0,0,0.0904023,0,0.0904023,0,0,0,0.0904023,0.0972605,0,0,0,0.0972605,0.0132781,0.253445,0.0599137
575,DrawIndexed,796,796,0,0,0,0,0,796,2388,550,2631,0,1297,0,0,0,0,0,0,0,5,928,0.0387647,0.972622,0,0.183824,7.25346,0.968412,0.74622,7634,0,0,0,30528,320,0,0,0,0,2048,0,0,0,0.475561,0.475561,0.475561,0.515192,0.435931,0.396301,5.98371,0,0,0,13.9304,0.00591136,0.0130492,0,0.026713,0.026713,0.026713,0,0,0,0,0,0,8460,14.799,11.4732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475561,0.0792602,0.15852,0.15852,0.0792602,0.475561,0.0792602,0.15852,0.0792602,0.15852,0.482444,0.0804074,0.160815,0.0804074,0.160815,0.482444,0.0804074,0.160815,0.0804074,0.160815,0.482444,0.120611,0.0804074,0.160815,0.120611,0.401499,0.0802998,0.0802998,0.1606,0.0802998,0.0346237,0.773307,0.17988
576,DrawIndexed,796,796,0,0,0,0,0,796,2388,550,2533,0,1299,0,0,0,0,0,0,0,6,2200,0.0366748,0.990528,0,0.184275,7.96175,1.06057,0.70599,7496,0,0,0,33408,320,0,0,0,0,884,0,0,0,0.486947,0.486947,0.486947,0.527526,0.446368,0.405789,6.10778,0,0,0,14.1216,0,0,0,0.0266134,0.0266134,0.0266134,0,0,0,0,0,0,8404,15.5822,22.3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486947,0.162316,0.0811579,0.0811579,0.162316,0.486947,0.162316,0.0811579,0.162316,0.0811579,0.442913,0.147638,0.0738189,0.147638,0.0738189,0.479823,0.147638,0.0738189,0.147638,0.110728,0.406004,0.0738189,0.110728,0.147638,0.0738189,0.40557,0.081114,0.081114,0.081114,0.162228,0.0388098,0.788288,0.162084
577,DrawIndexed,796,796,0,0,0,0,0,796,2388,550,3583,0,1296,0,0,0,0,0,0,0,5,2052,0.0387597,0.990793,0,0.175781,7.69949,1.06212,0.746124,7494,0,0,0,35392,320,0,0,0,0,5324,0,0,0,0.46225,0.46225,0.46225,0.50077,0.423729,0.385208,5.83282,0,0,0,28.3706,0,0.000542535,0,0.0244051,0.0244051,0.0244051,0,0,0,0,0,0,13968,27.9439,24.6248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46225,0.0770416,0.154083,0.154083,0.0770416,0.46225,0.0770416,0.154083,0.0770416,0.154083,0.550796,0.0917993,0.183599,0.0917993,0.183599,0.596695,0.0917993,0.183599,0.183599,0.137699,0.504896,0.137699,0.0917993,0.0917993,0.183599,0.386897,0.0773794,0.0773794,0.154759,0.0773794,0.0371932,0.751411,0.176332
578,DrawIndexed,796,796,0,0,0,0,0,796,2388,550,2798,0,1297,0,0,0,0,0,0,0,5,5036,0.0386997,1.00569,0,0.180072,7.31354,1.04648,0.744969,7383,0,0,0,38080,320,0,0,0,0,1440,0,0,0,0.484653,0.484653,0.484653,0.484653,0.484653,0.403877,5.92387,0,0,0,25.7108,0.000282065,0,0,0.025208,0.025208,0.025208,0,0,0,0,0,0,11784,29.8714,28.1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484653,0.161551,0.0807754,0.0807754,0.161551,0.484653,0.161551,0.0807754,0.161551,0.0807754,0.38063,0.0634384,0.126877,0.126877,0.0634384,0.412349,0.126877,0.0634384,0.0951575,0.126877,0.348911,0.0951575,0.0634384,0.126877,0.0634384,0.401606,0.0803213,0.0803213,0.0803213,0.160643,0.0403353,0.770308,0.184099
579,DrawIndexed,796,711,0,0,0,0,0,796,2388,550,1859,0,1299,0,0,0,0,0,0,0,5,8204,0.0370737,0.925926,0,0.17169,7.37987,1.21111,0.713668,8019,0,0,0,37120,320,0,0,0,0,4976,0,0,0,0.4662,0.4662,0.4662,0.50505,0.42735,0.3885,5.94488,0,0,0,27.9867,0.000283794,0,0,0.0262467,0.0262467,0.0262467,0,0,0,0,0,0,16560,28.3202,25.5643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4662,0.0777001,0.1554,0.1554,0.0777001,0.4662,0.0777001,0.1554,0.0777001,0.1554,0.469178,0.156393,0.0781963,0.0781963,0.156393,0.469178,0.0781963,0.156393,0.0781963,0.156393,0.469178,0.0781963,0.117294,0.117294,0.156393,0.390829,0.0781657,0.0781657,0.156331,0.0781657,0.0405826,0.734452,0.174306
580,DrawIndexed,1912,1099,0,0,0,0,0,1912,5736,1573,46,0,1299,0,0,0,0,0,0,0,6,52,0.116407,3.11548,0,0.587548,15.1683,2.44878,2.24084,7547,0,0,0,92544,320,0,0,0,0,10900,0,0,0,1.40643,1.3283,1.3283,1.25016,1.25016,1.17203,6.10061,0,0,0,19.5991,0.000813167,0.00515393,0,0.023784,0.023784,0.023784,0,0,0,0,0,0,11072,17.624,11.5472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40643,0.351608,0.312541,0.351608,0.390676,1.3283,0.351608,0.273473,0.351608,0.351608,1.24254,0.255817,0.292362,0.365453,0.328907,1.20599,0.255817,0.255817,0.365453,0.328907,1.16945,0.255817,0.255817,0.328907,0.328907,1.1853,0.23706,0.276571,0.316081,0.355591,0.122788,2.50825,0.530924
581,DrawIndexed,3962,3193,0,0,0,0,0,3962,11886,2909,75,0,1300,0,0,0,0,0,0,0,7,272,0.291195,6.19846,0.0106879,1.17708,23.2902,4.50275,5.60852,10106,0,0,0,165952,320,0,0,0,0,37480,0,0,0,2.15737,1.90724,1.81344,1.84471,1.81344,1.90724,15.2657,0,0,0,46.4256,0.000861683,0.000822558,0,0.0199422,0.0199422,0.0199422,0,0,0,0,0,0,37908,47.592,38.6479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15737,0.500261,0.500261,0.562793,0.594059,1.90724,0.437728,0.437728,0.531527,0.500261,1.68004,0.39201,0.36401,0.448012,0.476013,1.59604,0.36401,0.36401,0.420011,0.448012,1.76405,0.420011,0.39201,0.476013,0.476013,1.68469,0.374376,0.405574,0.46797,0.436772,0.299004,5.03734,1.33929
582,DrawIndexed,7885,7885,0,0,0,0,0,7885,23655,4807,31055,0,1298,0,0,0,0,0,0,0,13,1932,0.267989,7.22362,0.000107024,1.30105,27.3834,4.8017,5.15878,17651,0,0,0,390976,37184,0,0,0,0,11008,0,0,0,1.9992,1.93026,1.80962,1.75791,1.77515,1.68898,19.9395,0,0,0,66.4705,0,0,0,0.0104368,0.0104368,0.0104368,0,0,0,0,0,0,72724,70.9023,68.5175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9992,0.482564,0.448096,0.517033,0.551502,1.93026,0.413627,0.448096,0.551502,0.517033,1.65384,0.342687,0.342687,0.491681,0.476782,1.59424,0.327787,0.342687,0.446983,0.476782,1.37075,0.26819,0.283089,0.402285,0.417184,1.68453,0.374341,0.357325,0.459418,0.493449,0.294107,5.56596,1.25238
583,DrawIndexed,3629,2164,0,0,0,0,0,3629,10887,3530,773,0,1298,0,0,0,0,0,0,0,7,3412,0.168473,4.73885,0,0.829679,20.0469,3.32411,3.2431,9656,0,0,0,182720,320,0,0,0,0,13784,0,0,0,2.67829,2.39801,2.36686,2.24229,2.05543,2.02429,9.88673,0,0,0,16.1145,0,0,0,0.0191975,0.0191975,0.0191975,0,0,0,0,0,0,18680,24.8224,17.7577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67829,0.622859,0.622859,0.747431,0.685145,2.39801,0.560573,0.498287,0.685145,0.654002,2.23232,0.463858,0.52184,0.608813,0.637804,2.05837,0.463858,0.463858,0.579822,0.550831,1.9714,0.405876,0.463858,0.52184,0.579822,2.04948,0.434738,0.434738,0.558948,0.621054,0.182176,3.54918,0.884603
584,DrawIndexed,3998,2064,0,0,0,0,0,3998,11994,2651,8349,0,1300,0,0,0,0,0,0,0,6,104,0.32263,7.81903,0.00796917,1.48344,28.2838,5.48532,6.21353,8689,0,0,0,149888,320,0,0,0,0,1028,0,0,0,2.21738,2.03562,1.89022,2.10832,2.14467,1.92657,9.9673,0,0,0,30.8008,0,0,0,0.0210948,0.0210948,0.0210948,0,0,0,0,0,0,17060,28.2671,25.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21738,0.508906,0.545256,0.545256,0.617957,2.03562,0.472555,0.472555,0.581607,0.508906,2.08653,0.495108,0.459743,0.530473,0.601202,1.94507,0.459743,0.424378,0.565838,0.495108,1.9097,0.459743,0.424378,0.530473,0.495108,1.87125,0.458986,0.458986,0.494292,0.458986,0.319046,6.35137,1.45758
585,DrawIndexed,12704,11684,0,0,0,0,0,12704,38112,9351,141735,0,1299,0,0,0,0,0,0,0,29,17060,0.239971,6.24774,0.00434291,1.19247,22.6753,4.40408,4.6207,37814,0,0,0,691840,41472,0,0,0,0,49800,0,0,0,1.9076,1.76411,1.70503,1.56997,1.58685,1.56153,16.5246,0,0,0,82.7224,0,0,0,0.00483033,0.00483033,0.00483033,0,0,0,0,0,0,293760,83.7652,82.8016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9076,0.422036,0.430477,0.531765,0.523324,1.76411,0.405154,0.405154,0.47268,0.481121,1.44213,0.318864,0.318864,0.413073,0.391333,1.42039,0.30437,0.30437,0.39858,0.413073,1.4059,0.289876,0.297123,0.42032,0.39858,1.51198,0.337783,0.345826,0.410166,0.418208,0.255278,5.10495,1.2407
586,DrawIndexed,2998,2096,0,0,0,0,0,2998,8994,1775,4412,0,1301,0,0,0,0,0,0,0,7,7740,0.185221,4.82365,0,0.900124,20.6732,3.63769,3.5655,9954,0,0,0,168256,320,0,0,0,0,17588,0,0,0,1.36378,1.30035,1.30035,1.2052,1.17349,1.11005,9.8065,0,0,0,27.7884,0,0,0,0.0187864,0.0187864,0.0187864,0,0,0,0,0,0,33444,31.5799,27.8884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36378,0.285442,0.285442,0.412306,0.38059,1.30035,0.317158,0.285442,0.348874,0.348874,1.07072,0.225416,0.253593,0.28177,0.309946,1.07072,0.225416,0.225416,0.28177,0.338123,1.01437,0.253593,0.225416,0.253593,0.28177,0.967191,0.227574,0.199128,0.284468,0.256021,0.197789,3.85053,0.894878
587,DrawIndexed,1062,0,0,0,0,0,0,1062,3186,1203,0,0,1297,0,0,0,0,0,0,0,4,0,0.114943,2.63534,0,0.50899,21.0305,4.70548,2.21264,5865,0,0,0,63424,320,0,0,0,0,0,0,0,0,1.4,1.35,1.3,1.2,1.2,1.1,0.0351679,0,0,0,0.0326691,0,0,0,0.0351679,0.0351679,0.0351679,0,0,0,0,0,0,0,0.0351679,0.0351679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.4,0.3,0.3,0.4,1.35,0.3,0.35,0.4,0.3,1.18071,0.295179,0.295179,0.295179,0.295179,1.22991,0.295179,0.295179,0.344375,0.295179,1.18071,0.295179,0.295179,0.295179,0.295179,1.10962,0.201748,0.302623,0.302623,0.302623,0.116229,2.17771,0.474763
588,DrawIndexed,2852,2852,0,0,0,0,0,2852,8556,1890,226,0,1299,0,0,0,0,0,0,0,5,52,0.262415,6.0628,0.0176414,1.09073,26.6952,6.31916,5.05507,7423,0,0,0,96832,320,0,0,0,0,48,0,0,0,1.83533,1.56768,1.52944,1.3765,1.45297,1.41473,3.48168,0,0,0,4.40278,0,0,0,0.026178,0.026178,0.026178,0,0,0,0,0,0,968,8.46859,3.84817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83533,0.420596,0.420596,0.535305,0.458833,1.56768,0.38236,0.344124,0.38236,0.458833,1.58451,0.365655,0.365655,0.446912,0.406284,1.58451,0.406284,0.365655,0.406284,0.406284,1.54388,0.365655,0.365655,0.446912,0.365655,1.53639,0.363881,0.363881,0.404313,0.404313,0.265364,4.67128,1.12131
589,DrawIndexed,686,0,0,0,0,0,0,686,2058,575,0,0,1297,0,0,0,0,0,0,0,3,0,0.0819403,2.07202,0.000409702,0.372171,12.1609,1.88943,1.57817,4970,0,0,0,33280,320,0,0,0,0,0,0,0,0,0.869745,0.869745,0.745496,0.745496,0.745496,0.621247,0.0406009,0,0,0,0.0409082,0,0,0,0.0406009,0.0406009,0.0406009,0,0,0,0,0,0,0,0.0406009,0.0406009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869745,0.186374,0.186374,0.186374,0.310623,0.869745,0.186374,0.248499,0.248499,0.186374,0.666543,0.166636,0.166636,0.166636,0.166636,0.666543,0.166636,0.166636,0.166636,0.166636,0.666543,0.166636,0.166636,0.166636,0.166636,0.839664,0.239904,0.179928,0.179928,0.239904,0.0854526,1.59207,0.367575
590,DrawIndexed,488,422,0,0,0,0,0,488,1464,385,1374,0,1302,0,0,0,0,0,0,0,4,0,0.0549551,1.31953,0,0.251584,11.0464,1.68406,1.05789,5627,0,0,0,26688,320,0,0,0,0,0,0,0,0,0.567215,0.453772,0.453772,0.39705,0.453772,0.453772,1.57239,0,0,0,9.08147,0,0,0,0.0383509,0.0383509,0.0383509,0,0,0,0,0,0,2240,7.76606,3.58581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567215,0.0567215,0.170164,0.170164,0.170164,0.453772,0.170164,0.0567215,0.0567215,0.170164,0.408719,0.15327,0.0510899,0.15327,0.0510899,0.408719,0.0510899,0.15327,0.0510899,0.15327,0.408719,0.0510899,0.15327,0.0510899,0.15327,0.456447,0.0570559,0.171168,0.171168,0.0570559,0.0579822,1.07622,0.267115
591,DrawIndexed,488,437,0,0,0,0,0,488,1464,385,10148,0,1299,0,0,0,0,0,0,0,5,0,0.0436618,1.13117,0,0.207055,7.71919,1.0316,0.840489,6564,0,0,0,30784,512,0,0,0,0,0,0,0,0,0.465188,0.325632,0.372151,0.372151,0.372151,0.372151,5.15339,0,0,0,17.8625,0,0,0,0.0302252,0.0302252,0.0302252,0,0,0,0,0,0,15416,19.6464,15.8531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465188,0.139557,0.0465188,0.139557,0.139557,0.325632,0.0465188,0.0930377,0.139557,0.0465188,0.34057,0.0425713,0.127714,0.0425713,0.127714,0.297999,0.0851426,0.0425713,0.127714,0.0425713,0.34057,0.127714,0.0425713,0.127714,0.0425713,0.370428,0.13891,0.0463034,0.0463034,0.13891,0.0412485,0.885736,0.206138
